date_julian,date_julian_year,residual_m,sigma_m,elongation_rad,cos_elong_rad,station,reflector,residual_corrected_m
2456171.8263595724,2012.66755837,0.0153664851757,0.029,3.2991462604039565,-0.9876140837648916,APO,5,0.0153664851757
2456171.830242832,2012.66756898,0.100074102935,0.013,3.299961845352899,-0.98748578792138,APO,5,0.100074102935
2456171.8326803925,2012.66757564,0.0453150773617,73.313,3.3004737570383673,-0.9874049259609804,APO,5,0.0453150773617
2456203.8685845453,2012.75510543,-0.00379688495673,13.927,3.7725714104105728,-0.807450491922984,APO,5,-0.00379688495673
2456203.8739171657,2012.75512,0.00572579151117,13.728,3.7735874495266337,-0.8068506778668353,APO,5,0.00572579151117
2456203.884242026,2012.75514821,-0.0014973377613,13.528,3.7755544976299737,-0.8056870732944702,APO,5,-0.0014973377613
2456203.889633206,2012.75516294,-0.0104368423847,13.528,3.776581509877188,-0.8050783066232188,APO,5,-0.0104368423847
2456203.9002435463,2012.75519193,-0.00166733020819,13.23,3.7786025806879744,-0.8038778275495002,APO,5,-0.00166733020819
2456204.8380453764,2012.75775423,0.00162570720636,15.021,3.9564134498455377,-0.6859987935951164,APO,5,0.00162570720636
2456204.8447724567,2012.75777261,-0.0136098360447,14.921,3.957684122470852,-0.6850736952306742,APO,5,-0.0136098360447
2456204.8472100166,2012.75777927,0.0170150304409,14.621,3.9581445381504343,-0.6847382218852679,APO,5,0.0170150304409
2456204.8495267965,2012.7577856,-0.0198351835636,14.821,3.9585821340673335,-0.6844192411961151,APO,5,-0.0198351835636
2456204.8520229165,2012.75779242,-0.00858802551307,14.822,3.9590535970036016,-0.6840754268538785,APO,5,-0.00858802551307
2456204.859156257,2012.75781191,-0.0018555616764,14.622,3.960400890768195,-0.6830920750195218,APO,5,-0.0018555616764
2456212.104152106,2012.77760698,0.000592043456661,72.954,5.385671922616438,0.6235558772630254,APO,5,0.000592043456661
2456212.107457086,2012.77761601,0.0245384479138,9.571,5.386386860645293,0.624114641237577,APO,5,0.0245384479138
2456212.111574586,2012.77762726,-0.0329426025776,9.77,5.387277683233324,0.6248104223978479,APO,5,-0.0329426025776
2456212.1151687065,2012.77763708,-0.0350546335606,9.869,5.388055380397482,0.6254174410564143,APO,5,-0.0350546335606
2456212.1220129067,2012.77765578,-0.00473518127478,9.77,5.389536609268125,0.6265725431271034,APO,5,-0.00473518127478
2456225.875253902,2012.81523294,0.0242523456188,9.932,2.2596786857370224,-0.635674808633228,APO,5,0.0242523456188
2456225.8843563218,2012.81525781,-0.027433345261,9.732,2.2615528211226983,-0.6371204432620957,APO,5,-0.027433345261
2456225.888473822,2012.81526906,0.0265185142132,9.932,2.2624004770598276,-0.6377735571908645,APO,5,0.0265185142132
2456225.895841402,2012.81528919,-0.00822288745917,0.095,2.263917040033919,-0.6389409163969662,APO,5,-0.00822288745917
2456225.8987986823,2012.81529727,0.00626414066278,9.733,2.264525711236121,-0.6394090218707502,APO,5,0.00626414066278
2456225.9009434422,2012.81530313,0.0156645083996,9.633,2.26496712573052,-0.6397483485007992,APO,5,0.0156645083996
2456225.9051195025,2012.81531454,-0.0439197515873,0.033,2.2658265486366145,-0.6404086512360987,APO,5,-0.0439197515873
2456226.8773655933,2012.81797095,0.0208367610546,7.519,2.4640119365717905,-0.7790916699909007,APO,5,0.0208367610546
2456226.911403594,2012.81806395,0.0270118022534,6.723,2.470884418385045,-0.7833816651986111,APO,5,0.0270118022534
2456231.928747693,2012.83177254,0.00841515308343,8.925,3.4464067289680687,-0.9539027679761388,APO,5,0.00841515308343
2456231.935822473,2012.83179187,0.0267543101879,0.058,3.44774408981341,-0.9535005518968503,APO,5,0.0267543101879
2456231.9394165934,2012.83180169,-0.0116625522999,72.971,3.4484234712562776,-0.9532955722283928,APO,5,-0.0116625522999
2456231.9433035133,2012.83181231,0.000641872939693,8.326,3.4491581820380435,-0.953073403650864,APO,5,0.000641872939693
2456231.9507259936,2012.83183259,-0.00461311096228,72.97,3.4505611393356346,-0.9526477355100296,APO,5,-0.00461311096228
2456231.9539724137,2012.83184146,0.00531559234582,8.626,3.451174739703821,-0.9524609749587202,APO,5,0.00531559234582
2456233.9293732964,2012.83723873,-0.00942237133063,8.026,3.823236022188488,-0.7765383305256243,APO,5,-0.00942237133063
2456233.9391747764,2012.83726551,0.0461060309979,0.012,3.825081102319579,-0.7753744797307518,APO,5,0.0461060309979
2456233.9438705565,2012.83727834,-0.0176826214222,7.527,3.825965077173554,-0.7748159452237929,APO,5,-0.0176826214222
2456233.9465972567,2012.83728579,0.0158057714077,7.527,3.82647838039132,-0.7744913396040722,APO,5,0.0158057714077
2456233.957500397,2012.83731558,-0.012234041634,8.227,3.8285309432754513,-0.7731912895542759,APO,5,-0.012234041634
2456233.962485317,2012.8373292,-0.0309369062809,8.527,3.82946939683895,-0.7725958073785171,APO,5,-0.0309369062809
2456233.9669505176,2012.8373414,-0.0214937424091,7.727,3.830310020156717,-0.7720618242375242,APO,5,-0.0214937424091
2456235.9426442,2012.84273947,0.0027546191784,6.849,4.204708536301191,-0.4861515557328018,APO,5,0.0027546191784
2456235.95221144,2012.84276561,0.0343438888165,6.85,4.206540691539252,-0.4845496669069432,APO,5,0.0343438888165
2456235.9547039,2012.84277242,0.00835626369439,6.85,4.207018047445327,-0.4841320380729359,APO,5,0.00835626369439
2456235.9571414604,2012.84277908,-0.0148806070713,6.851,4.207484905943939,-0.48372348649726,APO,5,-0.0148806070713
2456235.9595168005,2012.84278557,-0.0519105886845,73.099,4.207939863741023,-0.4833252478853778,APO,5,-0.0519105886845
2456235.9622435006,2012.84279302,-0.0113536810306,6.752,4.208462138531598,-0.4828679612941929,APO,5,-0.0113536810306
2456235.969435401,2012.84281267,-0.0196670984653,6.754,4.209839783163991,-0.4816611094587765,APO,5,-0.0196670984653
2456256.684047856,2012.89940997,-0.00250406021155,4.341,2.4912751185494137,-0.7958915905285346,APO,5,-0.00250406021155
2456256.692396316,2012.89943278,-0.0344850515751,4.341,2.492879089943977,-0.7968616734009079,APO,5,-0.0344850515751
2456256.696572376,2012.89944419,0.0108498836132,4.341,2.493681363604681,-0.7973461199959161,APO,5,0.0108498836132
2456256.7002836163,2012.89945433,-0.0065659975437,4.34,2.4943943041135728,-0.7977761928149724,APO,5,-0.0065659975437
2456256.7146088565,2012.89949347,0.000224282798397,4.537,2.4971459136086556,-0.7994322636845373,APO,5,0.000224282798397
2456259.9898368204,2012.90844218,0.055485537109,73.275,3.117844678591153,-0.9997180300938998,APO,5,0.055485537109
2456260.004798901,2012.90848306,-0.000854203644169,73.268,3.1206609225024335,-0.999780939315241,APO,5,-0.000854203644169
2456260.008279561,2012.90849257,0.0331370139691,73.269,3.1213160689352564,-0.999794437100444,APO,5,0.0331370139691
2456260.011525981,2012.90850144,0.0272527242275,73.268,3.12192712482271,-0.999806639720843,APO,5,0.0272527242275
2456260.015178661,2012.90851142,0.0346141362759,73.267,3.122614647917329,-0.9998199230552252,APO,5,0.0346141362759
2456279.7351019047,2012.96239099,-0.00746555084266,3.527,1.1522273401198315,0.4064533935594087,APO,5,-0.00746555084266
2456279.738699685,2012.96240082,-0.0281645750431,3.529,1.153013299345676,0.4057351595364654,APO,5,-0.0281645750431
2456279.742293805,2012.96241064,0.007753779945,3.531,1.1537983510112009,0.4050175046686542,APO,5,0.007753779945
2456279.746583325,2012.96242236,-0.00169868225135,3.631,1.1547351553185372,0.4041607985272052,APO,5,-0.00169868225135
2456279.750063985,2012.96243187,-0.0323544239429,3.332,1.1554951967848757,0.403465481087736,APO,5,-0.0323544239429
2456279.7535446454,2012.96244138,0.00390391593896,3.729,1.1562551370831369,0.4027700231804515,APO,5,0.00390391593896
2456279.7572558853,2012.96245152,0.0766342187496,72.362,1.157065308923749,0.4020283398092827,APO,5,0.0766342187496
2456279.7618345455,2012.96246403,0.00370984321557,3.432,1.1580646821138485,0.4011130858992126,APO,5,0.00370984321557
2456279.765315206,2012.96247354,-0.00264484638251,3.732,1.1588242804250095,0.400417156512552,APO,5,-0.00264484638251
2456280.7422021767,2012.96514263,-0.0283886885075,71.95,1.3681092942832622,0.2013020811741529,APO,5,-0.0283886885075
2456280.744577517,2012.96514912,0.000962784347164,71.954,1.3686089706232174,0.2008126084940825,APO,5,0.000962784347164
2456286.0007768827,2012.97951032,-0.00304074043311,0.738,2.3993735466038473,-0.7369704246726776,APO,5,-0.00304074043311
2456286.0113323233,2012.97953916,-0.029244849625,72.471,2.4013586696350293,-0.7383107659637957,APO,5,-0.029244849625
2456286.014465283,2012.97954772,-0.0126693939594,0.455,2.401947856486049,-0.7387080211577167,APO,5,-0.0126693939594
2456286.0167820635,2012.97955405,0.0174103284451,0.454,2.402383546906569,-0.7390016175163321,APO,5,0.0174103284451
2456286.021540063,2012.97956705,-0.00793654674567,0.651,2.403278316077125,-0.7396041308661474,APO,5,-0.00793654674567
2456309.76576875,2013.04456375,0.0161920095059,0.005,1.2274468401432594,0.3366429597000489,APO,5,0.0161920095059
2456309.7943957,2013.04464218,0.00402360206567,0.005,1.233299511666785,0.3311261605850531,APO,5,0.00402360206567
2456309.7966514,2013.04464836,-0.0260679220585,0.005,1.233760434447806,0.3306912049170972,APO,5,-0.0260679220585
2456309.79902025,2013.04465485,0.0105754638287,0.005,1.234244439177222,0.3302343920547511,APO,5,0.0105754638287
2456309.8009292,2013.04466008,0.0394119525524,72.926,1.234634448107326,0.3298662379251718,APO,5,0.0394119525524
2456314.0016412,2013.05616888,0.0147240663143,2.421,2.04858386793118,-0.4598156071654036,APO,5,0.0147240663143
2456314.0052839,2013.05617886,0.0388808751675,2.221,2.049268082668642,-0.4604230920389005,APO,5,0.0388808751675
2456314.00939015,2013.05619011,0.0128856206509,2.021,2.0500393565357182,-0.4611076145283738,APO,5,0.0128856206509
2456314.0126861,2013.05619914,0.00645344501458,2.021,2.050658424464679,-0.4616568524842885,APO,5,0.00645344501458
2456314.0155185,2013.0562069,0.019453575668,2.021,2.051190419821122,-0.4621286981864963,APO,5,0.019453575668
2456314.0245413,2013.05623162,0.0385746265026,1.821,2.0528850929509703,-0.4636308918115832,APO,5,0.0385746265026
2456314.02656705,2013.05623717,-0.00358171218909,1.722,2.0532655648016966,-0.4639679671264097,APO,5,-0.00358171218909
2456314.0289943,2013.05624382,0.00151531940423,1.422,2.0537214421913,-0.4643717587874716,APO,5,0.00151531940423
2456314.0311916,2013.05624984,0.00578491931878,2.121,2.054134128078508,-0.464737210516532,APO,5,0.00578491931878
2456329.2657222,2013.09798828,-0.0117088055042,0.005,5.21319984032543,0.4801369774606923,APO,5,-0.0117088055042
2456329.27566845,2013.09801553,0.00987141376458,72.356,5.215519205839732,0.482170216613849,APO,5,0.00987141376458
2456329.2777526,2013.09802124,0.0123543048473,0.005,5.216005248647873,0.4825959708386502,APO,5,0.0123543048473
2456329.28006305,2013.09802757,-0.0145372843174,0.005,5.216544082802642,0.4830678349311958,APO,5,-0.0145372843174
2456329.28249395,2013.09803423,-0.049356172028,0.005,5.217111026261661,0.4835641632844393,APO,5,-0.049356172028
2456329.28474965,2013.09804041,-0.0234827494053,0.005,5.217637125772318,0.4840245959354343,APO,5,-0.0234827494053
2456329.28706375,2013.09804675,-0.000119397583378,0.005,5.2181768627994565,0.4844968246670431,APO,5,-0.000119397583378
2456329.28926105,2013.09805277,0.00829892402612,0.005,5.218689373349857,0.4849451016686255,APO,5,0.00829892402612
2456329.2915715,2013.0980591,-0.0152663683323,0.005,5.219228292103619,0.4854163397068416,APO,5,-0.0152663683323
2456329.2938272,2013.09806528,-0.0368734096912,0.06,5.219754456705763,0.4858762893230251,APO,5,-0.0368734096912
2456329.2962581,2013.09807194,-0.0259623026279,0.059,5.220321506527691,0.4863718283711695,APO,5,-0.0259623026279
2456336.77603155,2013.11856447,-0.000722596588505,0.005,0.6613934024240464,0.7891371463534459,APO,5,-0.000722596588505
2456336.7798458,2013.11857492,0.0157642865749,72.139,0.6622034057073316,0.7886393697155375,APO,5,0.0157642865749
2456336.7821015,2013.1185811,-0.0352950786976,72.148,0.6626823817644159,0.7883447779431272,APO,5,-0.0352950786976
2456336.7845324,2013.11858776,-0.0280218815235,0.005,0.6631985183552453,0.7880271283241165,APO,5,-0.0280218815235
2456340.7641566,2013.12949084,0.0436711812588,72.774,1.458574638781263,0.1119862884423431,APO,5,0.0436711812588
2456340.77635855,2013.12952427,-0.0914594625858,1.117,1.4608993436500803,0.1096759060234441,APO,5,-0.0914594625858
2456340.7849178,2013.12954772,-0.10724313015,1.216,1.4625298025674809,0.1080551379468053,APO,5,-0.10724313015
2456340.7890788,2013.12955912,-0.0718277191547,0.817,1.4633223634223853,0.1072671837579094,APO,5,-0.0718277191547
2456340.792028,2013.1295672,-0.0512505268482,0.817,1.4638840799817912,0.1067086912801658,APO,5,-0.0512505268482
2456340.7945173,2013.12957402,-0.0555996393589,0.817,1.4643581838624593,0.1062372824023882,APO,5,-0.0555996393589
2456340.7966562,2013.12957988,-0.0523423647312,0.617,1.4647655384164615,0.1058322243433725,APO,5,-0.0523423647312
2456340.799547,2013.1295878,-0.0366161560444,72.772,1.4653160730682415,0.1052847654833601,APO,5,-0.0366161560444
2456353.0177979,2013.16306246,0.0280281806561,0.005,3.943597056626699,-0.695267440027875,APO,5,0.0280281806561
2456353.02121065,2013.16307181,0.00933425670587,0.074,3.9443607755290353,-0.6947183134940859,APO,5,0.00933425670587
2456353.02410145,2013.16307973,0.0186769271465,72.787,3.9450077083641895,-0.6942528410642769,APO,5,0.0186769271465
2456353.0275726,2013.16308924,0.0273832583996,0.005,3.945784539629373,-0.6936935219466485,APO,5,0.0273832583996
2456353.0310437502,2013.16309875,0.00501828437768,72.793,3.946561394644592,-0.6931337670887824,APO,5,0.00501828437768
2456353.037924,2013.1631176,0.00713341480218,0.005,3.948101287724352,-0.6920229769686409,APO,5,0.00713341480218
2456353.04133675,2013.16312695,0.0355864072415,0.005,3.948865141949704,-0.6914713675031481,APO,5,0.0355864072415
2456353.0445159,2013.16313566,-0.0194246267704,72.781,3.949576731467386,-0.6909571374602239,APO,5,-0.0194246267704
2456353.0476403,2013.16314422,0.00806062465631,0.005,3.950276085691904,-0.6904514083475728,APO,5,0.00806062465631
2456355.22832185,2013.16911869,0.00832455402337,4.725,4.442403887200556,-0.2667170699039065,APO,5,0.00832455402337
2456355.2385017,2013.16914658,0.0322827602001,72.82,4.44471760874417,-0.264486451299149,APO,5,0.0322827602001
2456355.2414509,2013.16915466,0.0192125344845,4.625,4.445387941210293,-0.2638399303990664,APO,5,0.0192125344845
2456355.245152,2013.1691648,-0.00227362865485,72.813,4.446229191156343,-0.2630283956369675,APO,5,-0.00227362865485
2456355.24902465,2013.16917541,0.0149399543377,5.125,4.447109453126705,-0.26217902757428,APO,5,0.0149399543377
2456355.25585015,2013.16919411,0.0174233222576,5.524,4.448660951716695,-0.2606814866137631,APO,5,0.0174233222576
2456367.7839021,2013.20351754,0.0598360801312,11.516,0.915395824958268,0.609476811617568,APO,5,0.0598360801312
2456367.78708125,2013.20352625,0.0562880540463,11.416,0.916013386503411,0.6089870902284112,APO,5,0.0562880540463
2456367.7912459,2013.20353766,0.00575952774011,11.316,0.9168223263638904,0.6083452560163852,APO,5,0.00575952774011
2456381.98620905,2013.24242797,-0.0014779066471,8.226,3.853120171542809,-0.757365303843181,APO,5,-0.0014779066471
2456382.00118865,2013.24246901,-0.0107793306736,8.126,3.8566101540570106,-0.7550817674848156,APO,5,-0.0107793306736
2456382.0043678,2013.24247772,-0.0215450024036,8.026,3.857350854701461,-0.7545959343652018,APO,5,-0.0215450024036
2456382.00772215,2013.24248691,-0.0143035149006,7.926,3.8581323801598897,-0.7540828749826547,APO,5,-0.0143035149006
2456382.0135658,2013.24250292,-0.0123656486896,8.525,3.859493897606899,-0.753187959882709,APO,5,-0.0123656486896
2456382.01819035,2013.24251559,-0.0090850090412,8.424,3.860571387664193,-0.7524787440605107,APO,5,-0.0090850090412
2456382.020676,2013.2425224,-0.0140295719532,8.324,3.861150532307609,-0.752097183649829,APO,5,-0.0140295719532
2456382.02258495,2013.24252763,-0.0152978395847,8.424,3.86159531060848,-0.7518039771408459,APO,5,-0.0152978395847
2456386.1970425,2013.2539645,-0.0319007133869,0.164,4.827574234924236,0.1149307173169569,APO,5,-0.0319007133869
2456386.1991814,2013.25397036,-0.0482819771198,72.375,4.828061601845745,0.1154148410376845,APO,5,-0.0482819771198
2456386.20184225,2013.25397765,-0.0416792129902,0.166,4.828667884254714,0.1160170506419115,APO,5,-0.0416792129902
2456386.20403955,2013.25398367,-0.0507757162479,72.383,4.8291685328114715,0.1165143038695458,APO,5,-0.0507757162479
2456386.2067004,2013.25399096,-0.0284066891102,0.365,4.829774784484546,0.1171164049220183,APO,5,-0.0284066891102
2456386.20855095,2013.25399603,-0.0160718655018,0.465,4.8301964063460625,0.1175351148417686,APO,5,-0.0160718655018
2456386.21294555,2013.25400807,-0.0196606611637,0.662,4.831197621547041,0.1185293312703915,APO,5,-0.0196606611637
2456396.75971545,2013.28290333,8.96955104943e-05,9.125,0.7594292159179237,0.7252291180404453,APO,5,8.96955104943e-05
2456396.76850465,2013.28292741,0.0095814967724,72.02,0.7611071184714155,0.7240728490196783,APO,5,0.0095814967724
2456396.77052675,2013.28293295,4.42767711754e-05,8.926,0.76149312605921,0.7238065565769102,APO,5,4.42767711754e-05
2456396.77284085,2013.28293929,0.0499971414181,72.021,0.7619348649354475,0.7235016848404863,APO,5,0.0499971414181
2456396.774925,2013.282945,0.000219037589657,8.826,0.7623326996193023,0.7232269933134636,APO,5,0.000219037589657
2456396.7778742,2013.28295308,0.0300194526287,8.526,0.7628956455639482,0.7228381024151734,APO,5,0.0300194526287
2456397.78140885,2013.28570249,0.0145545507046,71.986,0.953646381095428,0.57871320606469,APO,5,0.0145545507046
2456401.76242005,2013.29660937,0.0124629045101,0.005,1.7153115544307784,-0.1440127276338489,APO,5,0.0124629045101
2456401.76560285,2013.29661809,0.00133686309777,0.005,1.7159379565640016,-0.1446325717538484,APO,5,0.00133686309777
2456401.76849365,2013.29662601,0.00690989738427,0.005,1.716506930681831,-0.145195539912913,APO,5,0.00690989738427
2456401.7705194,2013.29663156,0.00476687198602,0.005,1.7169056663234736,-0.145590038591874,APO,5,0.00476687198602
